Rep, Bachus,  Spencer	0.00927289694314
Rep, Cotton,  Tom	0.0392950334157
Rep, Fincher,  Stephen Lee	0.0244740824896
Rep, Garrett,  Scott	0.0275878761941
Rep, Hultgren,  Randy	0.0652559906281
Rep, Hurt,  Robert	0.0359374318212
Rep, Mulvaney,  Mick	0.0366623951875
Rep, Peters,  Gary C.	0.0
Rep, Pittenger,  Robert	0.0510658072291
Rep, Ross,  Dennis A.	0.0147575409463
Rep, Rothfus,  Keith J.	0.0548287176448
Rep, Stivers,  Steve	0.0229526473599
Rep, Wagner,  Ann	0.0141405323626
